image1,image2,image3,image4,image5,story
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4303412080.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4303420306.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4303354354.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4303361502.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4303368420.jpg,"this is a great day for a basketball game ! i am ahead of my school in the play here ! this shot was n't a good one , but the girls were going strong . this team took a shot , but missed . this group of players were wide open in this game . here is our coach and his dance team . look at the whole team on top of the basket !"
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/188516609.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/188516673.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/188516850.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/188516920.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/188516711.jpg,i ca n't believe we decided to have a birthday party for [female] and her dog the dog is really with us [female] had an incredible time and the whole crew was there [female] and i went out with our friends [female] and her dog [female] were having a lot of fun and our party was a blast [female] and [male] got silly and had a kiss
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/15221234241.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/15037747857.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/15037746997.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/15223945162.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/15037628670.jpg,it 's science time ! a toy store is here . cute little stuffed animals ! our girls love being silly ! a time at the convention is so much fun !
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4277036319.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4277782742.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4277783462.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4277788498.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4277789224.jpg,everyone was getting drunk . the chair was boring and everyone was talking . some people were having a fun time talking . [male] was having a party that night . everyone was watching the daytime news .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6617573703.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6617596633.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6617580367.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6617608591.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6617626033.jpg,the old shed we built near the lake was no longer there . the firework show always held so many people in that house . some people were just trying to enjoy the fireworks . this firework light was going off on the ground . this was the perfect perfect ending to a perfect night for the fireworks .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1152248.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1152271.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1152379.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1152283.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1152300.jpg,this year 's world series was great we had people sign up to take pictures of their signature they were so different looking i wanted to take pictures of my personality i actually took pictures of them and the cars as we past them and had a great time
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/108349970.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/108348913.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/108350710.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/108348592.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/108347629.jpg,"a halloween party for my family . this is [female] , the love of my life . she is having a great time dressing up and entertaining people . this is [female] looking at the ball game , she has her character holding her ball . here is a group picture of the party , she is really having fun . this is [female] , she really does n't dress up , she just has a crazy looking brunette body ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4427427811.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4427427787.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4428192134.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4427427485.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4428191960.jpg,"it is technology day at our school , we are going to be seeing some interesting students presenting on a new technology project . we are talking about how to work out the new toys . this is [male] we have been working on for months and months . [male] is very proud of how we all met up and have done a great job . he is going to help us read the information that is about it . [male] is making a presentation on what he is going to do next ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/5866100667.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/5866100937.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/5866656146.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/5866102779.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/5866103757.jpg,"today was a day to go swimming in the race . this was a fun bike run for the young runners . here is another shot of the young racer ready for a fast turn . this young man is enjoying the run , but has some more to do . this sign made us run more than run , and made it a little sad ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6616045169.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6616044629.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6616053019.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6616049313.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6616054639.jpg,uncle [male] has always wanted to vacation . he likes to go out and have fun looking around at all the adventure he can find . he found the sand and left it out for other people to see . after jumping off of the plane he was excited to enjoy the day at the beach .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/26813830.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/26813901.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/26813950.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/26815016.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/26815085.jpg,today was the night of the dinner . everyone sat around the table to talk about food . we had a lot of delicious food . we had grandma and grandma help with the dishes . [female] wanted to take a picture with one of the cooks .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4259627880.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4258872493.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4259628638.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4258873271.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4258873695.jpg,we went to location location for my dad 's birthday last year . the architecture was beautiful . we took lots of pictures of the people . they really were very artistic . there were lots of real men there . the paintings were really well done . i really hope all of us like them .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1802273989.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1803117082.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1802274693.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1802274513.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1803118002.jpg,the first sign had many . everyone was wearing tents . then people would tents with food . they were swimming in the water . after that the food came .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/38106672.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/38106929.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/38107490.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/38107886.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/38108792.jpg,[male] took his son to the lake for a swim . he went in and found a fish . he wanted to try playing in the water . he sat in the water and watched the ducks bubble off in the water . the ducks swam over to get a better look at the boy .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2040063543.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2040058575.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2040857390.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2040842360.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2040855348.jpg,here is a picture of the sign in the woods . this is a picture of the fallen tree that is on the hike . this is a picture of the fallen tree . [male] climbs the tree . here is a picture of the fallen rock pile . [male] takes a picture of the snowy mountain view .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/28495313.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/28495214.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/28495065.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/28495114.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/28495189.jpg,here is the bride with her veil . [female] is all smiles as she poses for the camera for her picture with a great group of friends . even aunt santa showed up to the ceremony and gave a glowing speech . everyone was having a great time and even the bride had a great time dancing with the bride . [female] and [female] danced and had a great time .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/17673792.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/17673213.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/17673237.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/17673444.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/17673618.jpg,the beautiful bride was very happy to be married . the groom gave her flowers . the bride danced with her father . the bride and groom were very happy to have the dance off . the couple danced the whole night and danced the entire night .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/5378634968.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/5378644258.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/5378055167.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/5378057833.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/5378064135.jpg,"[male] and his students are super excited to begin their computer day . they start to build things like this robot . they build them first and then the teacher posts them in the classroom . the students are all more excited than ever to start their computer teams . after their computer teams , the students drill holes into their creations ."
